"department";"year";"yield";"area";"production"
"Drome";1969;2.8;3900;10920
"Drome";1970;2.6;5500;14300
"Drome";1971;2.4;4900;11760
"Drome";1972;2.8;9000;25200
"Drome";1973;2.9;3800;11020
"Drome";1974;2.7;2300;6210
"Drome";1975;2.6;5800;15080
"Drome";1976;NA;7000;11200
"Drome";1977;NA;6200;NA
"Drome";1978;3;4500;13500
"Drome";1979;3.50033;15350;NA
"Drome";1980;NA;4100;1300
"Drome";1981;3.31647;4250;14095
"Drome";1982;3.2;3500;11200
"Drome";1983;3.29648;3980;13120
"Drome";1984;3.70759;3950;14645
"Drome";1985;3.7;4400;16280
"Drome";1986;2.90116;8600;24950
"Drome";1987;4;3000;12000
"Drome";1988;3.9;2950;11505
"Drome";1989;2.5;2500;6250
"Drome";1990;3.3;2000;6600
"Drome";1991;3.1;1700;5270
"Drome";1992;3.2;2000;6400
"Drome";1993;3.7;2200;8140
"Drome";1994;3;2100;6300
"Drome";1995;3.8;2100;7980
"Drome";1996;3.3;2500;8250
"Drome";1997;2.8;3300;9240
"Drome";1998;4.3;2400;10320
"Drome";1999;4.5;1800;8100
"Drome";2000;NA;1300;6240
"Drome";2001;4;1318;5272
"Drome";2002;4;823;3292
"Drome";2003;2.7;1513;4085.1
"Drome";2004;3.5;741;2593.5
"Drome";2005;3.7;536;1983.2
"Drome";2006;3.5;816;2856
"Drome";2007;3.5;828;2898
"Drome";2008;3.5;672;2352
"Drome";2009;3.6;1249;4496.4
"Drome";2010;3.6;507;1825.2
"Drome";2011;NA;700;1400
"Drome";2012;4;500;2000
"Drome";2013;3.5;530;1855
"Drome";2014;3.3;720;2376
"Drome";2015;3.3;730;2409
"Drome";2016;3;400;1200
"Drome";2017;3.4;500;1700
"Drome";2018;3.2;495;1584
"Essonne";1900;NA;NA;NA
"Essonne";1901;NA;NA;NA
"Essonne";1902;NA;NA;NA
"Essonne";1903;NA;NA;NA
"Essonne";1904;NA;NA;NA
"Essonne";1905;NA;NA;NA
"Essonne";1906;NA;NA;NA
"Essonne";1907;NA;NA;NA
"Essonne";1908;NA;NA;NA
"Essonne";1909;NA;NA;NA
"Essonne";1910;NA;NA;NA
"Essonne";1911;NA;NA;NA
"Essonne";1912;NA;NA;NA
"Essonne";1913;NA;NA;NA
"Essonne";1914;NA;NA;NA
"Essonne";1915;NA;NA;NA
"Essonne";1916;NA;NA;NA
"Essonne";1917;NA;NA;NA
"Essonne";1918;NA;NA;NA
"Essonne";1919;NA;NA;NA
"Essonne";1920;NA;NA;NA
"Essonne";1921;NA;NA;NA
"Essonne";1922;NA;NA;NA
"Essonne";1923;NA;NA;NA
"Essonne";1924;NA;NA;NA
"Essonne";1925;NA;NA;NA
"Essonne";1926;NA;NA;NA
"Essonne";1927;NA;NA;NA
"Essonne";1928;NA;NA;NA
"Essonne";1929;NA;NA;NA
"Essonne";1930;NA;NA;NA
"Essonne";1931;NA;NA;NA
"Essonne";1932;NA;NA;NA
"Essonne";1933;NA;NA;NA
"Essonne";1934;NA;NA;NA
"Essonne";1935;NA;NA;NA
"Essonne";1936;NA;NA;NA
"Essonne";1937;NA;NA;NA
"Essonne";1938;NA;NA;NA
"Essonne";1939;NA;NA;NA
"Essonne";1940;NA;NA;NA
"Essonne";1941;NA;NA;NA
"Essonne";1942;NA;NA;NA
"Essonne";1943;NA;NA;NA
"Essonne";1944;NA;NA;NA
"Essonne";1945;NA;NA;NA
"Essonne";1946;NA;NA;NA
"Essonne";1947;NA;NA;NA
"Essonne";1948;NA;NA;NA
"Essonne";1949;NA;NA;NA
"Essonne";1950;NA;NA;NA
"Essonne";1951;NA;NA;NA
"Essonne";1952;NA;NA;NA
"Essonne";1953;NA;NA;NA
"Essonne";1954;NA;NA;NA
"Essonne";1955;NA;NA;NA
"Essonne";1956;NA;NA;NA
"Essonne";1957;NA;NA;NA
"Essonne";1958;NA;NA;NA
"Essonne";1959;NA;NA;NA
"Essonne";1960;NA;NA;NA
"Essonne";1961;NA;NA;NA
"Essonne";1962;NA;NA;NA
"Essonne";1963;NA;NA;NA
"Essonne";1964;NA;NA;NA
"Essonne";1965;NA;NA;NA
"Essonne";1966;NA;NA;NA
"Essonne";1967;NA;NA;NA
"Essonne";1968;3.7014;28500;105490
"Essonne";1969;4.58049;24600;112680
"Essonne";1970;3.1095;24200;75250
"Essonne";1971;4.2025;20000;84050
"Essonne";1972;NA;19900;99300
"Essonne";1973;4.50027;18350;82580
"Essonne";1974;4.70012;16440;77270
"Essonne";1975;3.62021;16546;59900
"Essonne";1976;3.00026;18955;56870
"Essonne";1977;NA;14500;NA
"Essonne";1978;4.19962;11432;48010
"Essonne";1979;4.70032;12680;59600
"Essonne";1980;NA;10820;1110
"Essonne";1981;4;9100;36400
"Essonne";1982;4.72598;9500;44896.8
"Essonne";1983;4.3;9900;42570
"Essonne";1984;NA;8900;55180
"Essonne";1985;5.7;11400;64980
"Essonne";1986;5;9590;47950
"Essonne";1987;NA;8000;48800
"Essonne";1988;NA;9560;60228
"Essonne";1989;5.4;9500;51300
"Essonne";1990;6;9500;57000
"Essonne";1991;6.9;10300;71070
"Essonne";1992;5.7;11700;66690
"Essonne";1993;6.6;11500;75900
"Essonne";1994;6.3;10750;67725
"Essonne";1995;5.7;11200;63840
"Essonne";1996;5.8;12500;72500
"Essonne";1997;6.5;12000;78000
"Essonne";1998;6.8;10300;70040
"Essonne";1999;6.3;10500;66150
"Essonne";2000;6.3;8640;54432
"Essonne";2001;5.7;11800;67260
"Essonne";2002;6.7;11461;76788.7
"Essonne";2003;6;11601;69606
"Essonne";2004;7.1;10201;72427.1
"Essonne";2005;6;9802;58812
"Essonne";2006;5.6;8802;49291.2
"Essonne";2007;6;9602;57612
"Essonne";2008;7.4;11503;85122.2
"Essonne";2009;7.6;9834;74738.4
"Essonne";2010;6.2;8079;50089.8
"Essonne";2011;5.5;9661;53135.5
"Essonne";2012;7.6;9065;68894
"Essonne";2013;6.9;8920;61548
"Essonne";2014;7.2;8900;64080
"Essonne";2015;6.8;8740;59432
"Essonne";2016;5;8480;42400
"Essonne";2017;6.8;10600;72080
"Essonne";2018;6.9;11485;79246.5
"Eure";1900;NA;NA;NA
"Eure";1901;NA;NA;NA
"Eure";1902;NA;NA;NA
"Eure";1903;NA;NA;NA
"Eure";1904;NA;NA;NA
"Eure";1905;NA;NA;NA
"Eure";1906;NA;NA;NA
"Eure";1907;NA;NA;NA
"Eure";1908;NA;NA;NA
"Eure";1909;NA;NA;NA
"Eure";1910;NA;NA;NA
"Eure";1911;NA;NA;NA
"Eure";1912;NA;NA;NA
"Eure";1913;NA;NA;NA
"Eure";1914;NA;NA;NA
"Eure";1915;NA;NA;NA
"Eure";1916;NA;NA;NA
"Eure";1917;NA;NA;NA
"Eure";1918;NA;NA;NA
"Eure";1919;NA;NA;NA
"Eure";1920;NA;NA;NA
"Eure";1921;NA;NA;NA
"Eure";1922;NA;NA;NA
"Eure";1923;NA;NA;NA
"Eure";1924;NA;NA;NA
"Eure";1925;NA;NA;NA
"Eure";1926;NA;NA;NA
"Eure";1927;NA;NA;NA
"Eure";1928;NA;NA;NA
"Eure";1929;NA;NA;NA
"Eure";1930;NA;NA;NA
"Eure";1931;NA;NA;NA
"Eure";1932;NA;NA;NA
"Eure";1933;NA;NA;NA
"Eure";1934;NA;NA;NA
"Eure";1935;NA;NA;NA
"Eure";1936;NA;NA;NA
"Eure";1937;NA;NA;NA
"Eure";1938;NA;NA;NA
"Eure";1939;NA;NA;NA
"Eure";1940;NA;NA;NA
"Eure";1941;NA;NA;NA
"Eure";1942;NA;NA;NA
"Eure";1943;1.2;9157;10988.4
"Eure";1944;1.3;9314;12108.2
"Eure";1945;1;9600;9600
"Eure";1946;1.6;10469;16750.4
"Eure";1947;1.2;13427;16112.4
"Eure";1948;1.8;14000;25200
"Eure";1949;1.7;15500;26350
"Eure";1950;2.3;16500;37950
"Eure";1951;NA;17000;NA
"Eure";1952;NA;17000;NA
"Eure";1953;NA;29000;NA
"Eure";1954;NA;30000;NA
"Eure";1955;NA;36000;NA
"Eure";1956;4;55000;220000
"Eure";1957;2.5;37500;93750
"Eure";1958;2.5;41500;103750
"Eure";1959;3.5;42500;148750
"Eure";1960;3.8;45000;171000
"Eure";1961;2.8;45500;127400
"Eure";1962;3.7;44000;162800
"Eure";1963;3.9;47900;186810
"Eure";1964;NA;48500;2000
"Eure";1965;4.0499;49500;200470
"Eure";1966;3.9;52500;204750
"Eure";1967;4.2;54600;229320
"Eure";1968;3.9;57000;222300
"Eure";1969;4.5;53900;242550
"Eure";1970;3.55;54000;191700
"Eure";1971;3.1;40500;125550
"Eure";1972;3.69883;34200;126500
"Eure";1973;4.30044;30648;131800
"Eure";1974;4.30018;22120;95120
"Eure";1975;3.5;29060;101710
"Eure";1976;2.6997;15235;41130
"Eure";1977;NA;10410;NA
"Eure";1978;4;5665;22660
"Eure";1979;4.20021;9740;40910
"Eure";1980;NA;5863;1360
"Eure";1981;4.3;4000;17200
"Eure";1982;4.5;6500;29250
"Eure";1983;3.8;5000;19000
"Eure";1984;5;3000;15000
"Eure";1985;4;3000;12000
"Eure";1986;4;2000;8000
"Eure";1987;5;2500;12500
"Eure";1988;5;2000;10000
"Eure";1989;5;2150;10750
"Eure";1990;5.5;1550;8525
"Eure";1991;5.5;3100;17050
"Eure";1992;6;1350;8100
"Eure";1993;5;500;2500
"Eure";1994;6;1500;9000
"Eure";1995;5.5;2000;11000
"Eure";1996;6;1500;9000
"Eure";1997;6.2;2500;15500
"Eure";1998;6.5;1500;9750
"Eure";1999;7;2500;17500
"Eure";2000;6;4400;26400
"Eure";2001;NA;4785;21532.5
"Eure";2002;6;2286;13716
"Eure";2003;6;2992;17952
"Eure";2004;6.8;2568;17462.4
"Eure";2005;7;2954;20678
"Eure";2006;5.8;2945;17081
"Eure";2007;6;2838;17028
"Eure";2008;7.3;3122;22790.6
"Eure";2009;7.2;3633;26157.6
"Eure";2010;7.3;2576;18804.8
"Eure";2011;4.70035;2312;10867.2
"Eure";2012;6.8;1750;11900
"Eure";2013;5.9;4500;26550
"Eure";2014;6.2;2560;15872
"Eure";2015;6.1;2950;17995
"Eure";2016;5;2750;13750
"Eure";2017;6;3780;22680
"Eure";2018;6;4550;27300
"Eure_et_Loir";1900;NA;NA;NA
"Eure_et_Loir";1901;NA;NA;NA
"Eure_et_Loir";1902;NA;NA;NA
"Eure_et_Loir";1903;NA;NA;NA
"Eure_et_Loir";1904;NA;NA;NA
"Eure_et_Loir";1905;NA;NA;NA
"Eure_et_Loir";1906;NA;NA;NA
"Eure_et_Loir";1907;NA;NA;NA
"Eure_et_Loir";1908;NA;NA;NA
"Eure_et_Loir";1909;NA;NA;NA
"Eure_et_Loir";1910;NA;NA;NA
"Eure_et_Loir";1911;NA;NA;NA
"Eure_et_Loir";1912;NA;NA;NA
"Eure_et_Loir";1913;NA;NA;NA
"Eure_et_Loir";1914;NA;NA;NA
"Eure_et_Loir";1915;NA;NA;NA
"Eure_et_Loir";1916;NA;NA;NA
"Eure_et_Loir";1917;NA;NA;NA
"Eure_et_Loir";1918;NA;NA;NA
"Eure_et_Loir";1919;NA;NA;NA
"Eure_et_Loir";1920;NA;NA;NA
"Eure_et_Loir";1921;NA;NA;NA
"Eure_et_Loir";1922;NA;NA;NA
"Eure_et_Loir";1923;NA;NA;NA
"Eure_et_Loir";1924;NA;NA;NA
"Eure_et_Loir";1925;NA;NA;NA
"Eure_et_Loir";1926;NA;NA;NA
"Eure_et_Loir";1927;NA;NA;NA
"Eure_et_Loir";1928;NA;NA;NA
"Eure_et_Loir";1929;NA;NA;NA
"Eure_et_Loir";1930;NA;NA;NA
"Eure_et_Loir";1931;NA;NA;NA
"Eure_et_Loir";1932;NA;NA;NA
"Eure_et_Loir";1933;NA;NA;NA
"Eure_et_Loir";1934;NA;NA;NA
"Eure_et_Loir";1935;NA;NA;NA
"Eure_et_Loir";1936;NA;NA;NA
"Eure_et_Loir";1937;NA;NA;NA
"Eure_et_Loir";1938;NA;NA;NA
"Eure_et_Loir";1939;NA;NA;NA
"Eure_et_Loir";1940;NA;NA;NA
"Eure_et_Loir";1941;NA;NA;NA
"Eure_et_Loir";1942;NA;NA;NA
"Eure_et_Loir";1943;1.4;26609;37252.6
"Eure_et_Loir";1944;1.4;26241;36737.4
"Eure_et_Loir";1945;1;31517;31517
"Eure_et_Loir";1946;2;35000;70000
"Eure_et_Loir";1947;1.6;48000;76800
"Eure_et_Loir";1948;2.6;40000;104000
"Eure_et_Loir";1949;2.5;47000;117500
"Eure_et_Loir";1950;2.5;47000;117500
"Eure_et_Loir";1951;NA;50000;NA
"Eure_et_Loir";1952;NA;54000;NA
"Eure_et_Loir";1953;NA;60000;NA
"Eure_et_Loir";1954;NA;57000;NA
"Eure_et_Loir";1955;NA;65000;NA
"Eure_et_Loir";1956;3.5;159500;558250
"Eure_et_Loir";1957;2.8;98000;274400
"Eure_et_Loir";1958;2.7;105000;283500
"Eure_et_Loir";1959;3;130000;390000
"Eure_et_Loir";1960;3.5;142000;497000
"Eure_et_Loir";1961;2.8;130000;364000
"Eure_et_Loir";1962;4;122500;490000
"Eure_et_Loir";1963;3.7;125000;462500
"Eure_et_Loir";1964;NA;107300;14190
"Eure_et_Loir";1965;4.2;105000;441000
"Eure_et_Loir";1966;3.40158;107600;366010
"Eure_et_Loir";1967;3.99932;118200;472720
"Eure_et_Loir";1968;4.03144;111000;447490
"Eure_et_Loir";1969;4.29464;100800;432900
"Eure_et_Loir";1970;3.39;92000;311880
"Eure_et_Loir";1971;3.56;75500;268780
"Eure_et_Loir";1972;4.4184;62500;276150
"Eure_et_Loir";1973;4.57425;56665;259200
"Eure_et_Loir";1974;4.43659;39625;175800
"Eure_et_Loir";1975;3.55015;33100;117510
"Eure_et_Loir";1976;2.78168;33300;92630
"Eure_et_Loir";1977;NA;26050;NA
"Eure_et_Loir";1978;4.42975;18150;80400
"Eure_et_Loir";1979;4.17;29000;120930
"Eure_et_Loir";1980;NA;9000;3020
"Eure_et_Loir";1981;3.891;10000;38910
"Eure_et_Loir";1982;4;15000;60000
"Eure_et_Loir";1983;4.4;12000;52800
"Eure_et_Loir";1984;NA;13000;84760
"Eure_et_Loir";1985;NA;14500;89200
"Eure_et_Loir";1986;4.9;9000;44100
"Eure_et_Loir";1987;NA;4000;24500
"Eure_et_Loir";1988;NA;7800;47480
"Eure_et_Loir";1989;6;8000;48000
"Eure_et_Loir";1990;6.5;8000;52000
"Eure_et_Loir";1991;6.9;8500;58650
"Eure_et_Loir";1992;5.8;12000;69600
"Eure_et_Loir";1993;6.7;11500;77050
"Eure_et_Loir";1994;6;9000;54000
"Eure_et_Loir";1995;5.8;11000;63800
"Eure_et_Loir";1996;6.3;15000;94500
"Eure_et_Loir";1997;6.5;14000;91000
"Eure_et_Loir";1998;6.8;11500;78200
"Eure_et_Loir";1999;6.7;12300;82410
"Eure_et_Loir";2000;6.5;11000;71500
"Eure_et_Loir";2001;5.2;19740;102648
"Eure_et_Loir";2002;6.9;11927;82296.3
"Eure_et_Loir";2003;6.4;23188;148403.2
"Eure_et_Loir";2004;7.8;16301;127147.8
"Eure_et_Loir";2005;6.7;13789;92386.3
"Eure_et_Loir";2006;6.3;12078;76091.4
"Eure_et_Loir";2007;6;17132;102792
"Eure_et_Loir";2008;7.7;20204;155570.8
"Eure_et_Loir";2009;7.6;13818;105016.8
"Eure_et_Loir";2010;6.4;10671;68294.4
"Eure_et_Loir";2011;6.3;12000;75600
"Eure_et_Loir";2012;7.5;13500;101250
"Eure_et_Loir";2013;6.5;16400;106600
"Eure_et_Loir";2014;7.2;11670;84024
"Eure_et_Loir";2015;7.5;11670;87525
"Eure_et_Loir";2016;5.89;10900;64201
"Eure_et_Loir";2017;7.3;13020;95046
"Eure_et_Loir";2018;6.6;14990;98934
"Finistere";1900;NA;NA;NA
"Finistere";1901;NA;NA;NA
"Finistere";1902;NA;NA;NA
"Finistere";1903;NA;NA;NA
"Finistere";1904;NA;NA;NA
"Finistere";1905;NA;NA;NA
"Finistere";1906;NA;NA;NA
"Finistere";1907;NA;NA;NA
"Finistere";1908;NA;NA;NA
"Finistere";1909;NA;NA;NA
"Finistere";1910;NA;NA;NA
"Finistere";1911;NA;NA;NA
"Finistere";1912;NA;NA;NA
"Finistere";1913;NA;NA;NA
"Finistere";1914;NA;NA;NA
"Finistere";1915;NA;NA;NA
"Finistere";1916;NA;NA;NA
"Finistere";1917;NA;NA;NA
"Finistere";1918;NA;NA;NA
"Finistere";1919;NA;NA;NA
"Finistere";1920;NA;NA;NA
"Finistere";1921;NA;NA;NA
"Finistere";1922;NA;NA;NA
"Finistere";1923;NA;NA;NA
"Finistere";1924;NA;NA;NA
"Finistere";1925;NA;NA;NA
"Finistere";1926;NA;NA;NA
"Finistere";1927;NA;NA;NA
"Finistere";1928;NA;NA;NA
"Finistere";1929;NA;NA;NA
"Finistere";1930;NA;NA;NA
"Finistere";1931;NA;NA;NA
"Finistere";1932;NA;NA;NA
"Finistere";1933;NA;NA;NA
"Finistere";1934;NA;NA;NA
"Finistere";1935;NA;NA;NA
"Finistere";1936;NA;NA;NA
"Finistere";1937;NA;NA;NA
"Finistere";1938;NA;NA;NA
"Finistere";1939;NA;NA;NA
"Finistere";1940;NA;NA;NA
"Finistere";1941;NA;NA;NA
"Finistere";1942;NA;NA;NA
"Finistere";1943;1.3;10000;13000
"Finistere";1944;0.9;10000;9000
"Finistere";1945;1.1;10000;11000
"Finistere";1946;1.5;9409;14113.5
"Finistere";1947;1.6;12900;20640
"Finistere";1948;2;10363;20726
"Finistere";1949;2;12363;24726
"Finistere";1950;1.69444;12600;21350
"Finistere";1951;NA;15000;NA
"Finistere";1952;NA;16000;NA
"Finistere";1953;NA;17000;NA
"Finistere";1954;NA;18000;NA
"Finistere";1955;NA;19000;NA
"Finistere";1956;2.5;20000;50000
"Finistere";1957;2.5;20000;50000
"Finistere";1958;2;24000;48000
"Finistere";1959;3.2;26000;83200
"Finistere";1960;2.6;32000;83200
"Finistere";1961;3;42000;126000
"Finistere";1962;3;42500;127500
"Finistere";1963;2.8;48500;135800
"Finistere";1964;NA;45000;15000
"Finistere";1965;2.7;60000;162000
"Finistere";1966;2.8;65000;182000
"Finistere";1967;3.2;67000;214400
"Finistere";1968;3;63000;189000
"Finistere";1969;3.4;64000;217600
"Finistere";1970;2.8;62500;175000
"Finistere";1971;3.5;60000;210000
"Finistere";1972;3.2;59200;189440
"Finistere";1973;3.6;59000;212400
"Finistere";1974;3.5;50000;175000
"Finistere";1975;3.2;51000;163200
"Finistere";1976;2.5;44000;110000
"Finistere";1977;NA;44000;NA
"Finistere";1978;4.2;45000;189000
"Finistere";1979;4.5;36000;162000
"Finistere";1980;NA;38000;NA
"Finistere";1981;3.5;35000;122500
"Finistere";1982;3;31000;93000
"Finistere";1983;3;16000;48000
"Finistere";1984;3.8;10000;38000
"Finistere";1985;4;12500;50000
"Finistere";1986;4;8000;32000
"Finistere";1987;4.3;8000;34400
"Finistere";1988;4;5000;20000
"Finistere";1989;NA;3000;6000
"Finistere";1990;NA;3000;12000
"Finistere";1991;5;2000;10000
"Finistere";1992;5.6;2000;11200
"Finistere";1993;5.2;3500;18200
"Finistere";1994;5.4;2000;10800
"Finistere";1995;5.5;2000;11000
"Finistere";1996;5.6;2000;11200
"Finistere";1997;4.8;2000;9600
"Finistere";1998;5.5;1500;8250
"Finistere";1999;6;1500;9000
"Finistere";2000;5.5;1000;5500
"Finistere";2001;5.2;2001;10405.2
"Finistere";2002;5.9;700;4130
"Finistere";2003;6;2002;12012
"Finistere";2004;6.1;1752;10687.2
"Finistere";2005;5.9;2003;11817.7
"Finistere";2006;6.3;501;3156.3
"Finistere";2007;5.3;501;2655.3
"Finistere";2008;6.5;602;3913
"Finistere";2009;6.5;1304;8476
"Finistere";2010;6.2;2308;14309.6
"Finistere";2011;5.7;1780;10146
"Finistere";2012;6.2;1030;6386
"Finistere";2013;6.9;2440;16836
"Finistere";2014;6.9;2031;14013.9
"Finistere";2015;6.7;3110;20837
"Finistere";2016;5.1;3720;18972
"Finistere";2017;5.31;3090;16407.9
"Finistere";2018;5.32;3100;16492
"Gard";1900;NA;NA;NA
"Gard";1901;NA;NA;NA
"Gard";1902;NA;NA;NA
"Gard";1903;NA;NA;NA
"Gard";1904;NA;NA;NA
"Gard";1905;NA;NA;NA
"Gard";1906;NA;NA;NA
"Gard";1907;NA;NA;NA
"Gard";1908;NA;NA;NA
"Gard";1909;NA;NA;NA
"Gard";1910;NA;NA;NA
"Gard";1911;NA;NA;NA
"Gard";1912;NA;NA;NA
"Gard";1913;NA;NA;NA
"Gard";1914;NA;NA;NA
"Gard";1915;NA;NA;NA
"Gard";1916;NA;NA;NA
"Gard";1917;NA;NA;NA
"Gard";1918;NA;NA;NA
"Gard";1919;NA;NA;NA
"Gard";1920;NA;NA;NA
"Gard";1921;NA;NA;NA
"Gard";1922;NA;NA;NA
"Gard";1923;NA;NA;NA
"Gard";1924;NA;NA;NA
"Gard";1925;NA;NA;NA
"Gard";1926;NA;NA;NA
"Gard";1927;NA;NA;NA
"Gard";1928;NA;NA;NA
"Gard";1929;NA;NA;NA
"Gard";1930;NA;NA;NA
"Gard";1931;NA;NA;NA
"Gard";1932;NA;NA;NA
"Gard";1933;NA;NA;NA
"Gard";1934;NA;NA;NA
"Gard";1935;NA;NA;NA
"Gard";1936;NA;NA;NA
"Gard";1937;NA;NA;NA
"Gard";1938;NA;NA;NA
"Gard";1939;NA;NA;NA
"Gard";1940;NA;NA;NA
"Gard";1941;NA;NA;NA
"Gard";1942;NA;NA;NA
"Gard";1943;1;3498;3498
"Gard";1944;0.8;2500;2000
"Gard";1945;0.73;2887;2107.5
"Gard";1946;1.1;4500;4950
"Gard";1947;1;2800;2800
"Gard";1948;1.2;1500;1800
"Gard";1949;1.2;1500;1800
"Gard";1950;1.25333;1500;1880
"Gard";1951;NA;1000;NA
"Gard";1952;NA;2500;NA
"Gard";1953;NA;2500;NA
"Gard";1954;NA;2000;NA
"Gard";1955;NA;1000;NA
"Gard";1956;1;1500;1500
"Gard";1957;1.25;500;625
"Gard";1958;1.6;500;800
"Gard";1959;1.3;500;650
"Gard";1960;1;1000;1000
"Gard";1961;1.2;2000;2400
"Gard";1962;1.5;1500;2250
"Gard";1963;1.2;400;480
"Gard";1964;NA;500;9000
"Gard";1965;1.5;400;600
"Gard";1966;1.5;500;750
"Gard";1967;1.9;300;570
"Gard";1968;NA;400;1240
"Gard";1969;2.3;400;920
"Gard";1970;2.5;300;750
"Gard";1971;2.5;400;1000
"Gard";1972;2.4;300;720
"Gard";1973;2.4;300;720
"Gard";1974;2.5;200;500
"Gard";1975;2.8;550;1540
"Gard";1976;2.52;500;1260
"Gard";1977;NA;250;NA
"Gard";1978;2.7;300;810
"Gard";1979;2.85;NA;NA
"Gard";1980;NA;600;2360
"Gard";1981;2.875;800;2300
"Gard";1982;2;800;1600
"Gard";1983;2.8;500;1400
"Gard";1984;3.5;400;1400
"Gard";1985;2.8;800;2240
"Gard";1986;2.66667;450;1200
"Gard";1987;NA;30;880
"Gard";1988;2.46429;1400;3450
"Gard";1989;3;500;1500
"Gard";1990;2.8;200;560
"Gard";1991;3;200;600
"Gard";1992;3;150;450
"Gard";1993;3.3;200;660
"Gard";1994;3;150;450
"Gard";1995;2.8;200;560
"Gard";1996;3;150;450
"Gard";1997;2.2;250;550
"Gard";1998;3.6;200;720
"Gard";1999;3.8;150;570
"Gard";2000;3.8;150;570
"Gard";2001;3;190;570
"Gard";2002;3.5;130;455
"Gard";2003;NA;115;230
"Gard";2004;3.7;100;370
"Gard";2005;3.7;120;444
"Gard";2006;3;185;555
"Gard";2007;4;230;920
"Gard";2008;4;270;1080
"Gard";2009;4;300;1200
"Gard";2010;3.5;280;980
"Gard";2011;3;550;1650
"Gard";2012;3.5;550;1925
"Gard";2013;4;570;2280
"Gard";2014;3.2;290;928
"Gard";2015;3.5;790;2765
"Gard";2016;4;210;840
"Gard";2017;4.2;390;1638
"Gard";2018;3.3;395;1303.5
"Gers";1900;NA;NA;NA
"Gers";1901;NA;NA;NA
"Gers";1902;NA;NA;NA
"Gers";1903;NA;NA;NA
"Gers";1904;NA;NA;NA
"Gers";1905;NA;NA;NA
"Gers";1906;NA;NA;NA
"Gers";1907;NA;NA;NA
"Gers";1908;NA;NA;NA
"Gers";1909;NA;NA;NA
"Gers";1910;NA;NA;NA
"Gers";1911;NA;NA;NA
"Gers";1912;NA;NA;NA
"Gers";1913;NA;NA;NA
"Gers";1914;NA;NA;NA
"Gers";1915;NA;NA;NA
"Gers";1916;NA;NA;NA
"Gers";1917;NA;NA;NA
"Gers";1918;NA;NA;NA
"Gers";1919;NA;NA;NA
"Gers";1920;NA;NA;NA
"Gers";1921;NA;NA;NA
"Gers";1922;NA;NA;NA
"Gers";1923;NA;NA;NA
"Gers";1924;NA;NA;NA
"Gers";1925;NA;NA;NA
"Gers";1926;NA;NA;NA
"Gers";1927;NA;NA;NA
"Gers";1928;NA;NA;NA
"Gers";1929;NA;NA;NA
"Gers";1930;NA;NA;NA
"Gers";1931;NA;NA;NA
"Gers";1932;NA;NA;NA
"Gers";1933;NA;NA;NA
"Gers";1934;NA;NA;NA
"Gers";1935;NA;NA;NA
"Gers";1936;NA;NA;NA
"Gers";1937;NA;NA;NA
"Gers";1938;NA;NA;NA
"Gers";1939;NA;NA;NA
"Gers";1940;NA;NA;NA
"Gers";1941;NA;NA;NA
"Gers";1942;NA;NA;NA
"Gers";1943;0.6;2720;1632
"Gers";1944;1.1;1829;2011.9
"Gers";1945;0.7;2000;1400
"Gers";1946;0.9;3880;3492
"Gers";1947;0.65;4000;2600
"Gers";1948;0.8;4000;3200
"Gers";1949;0.8;4000;3200
"Gers";1950;0.75;4000;3000
"Gers";1951;NA;3500;NA
"Gers";1952;NA;4000;NA
"Gers";1953;NA;5000;NA
"Gers";1954;NA;6000;NA
"Gers";1955;NA;5000;NA
"Gers";1956;2;20000;40000
"Gers";1957;1.5;7000;10500
"Gers";1958;1.5;5000;7500
"Gers";1959;1.6;5000;8000
"Gers";1960;1.2;10000;12000
"Gers";1961;1.3;15000;19500
"Gers";1962;1.9;6000;11400
"Gers";1963;2.5;19000;47500
"Gers";1964;1.01818;22000;22400
"Gers";1965;2.6;18000;46800
"Gers";1966;2.7;25000;67500
"Gers";1967;2.8;25000;70000
"Gers";1968;2.8;28000;78400
"Gers";1969;2.55;28000;71400
"Gers";1970;2.5;32000;80000
"Gers";1971;2.4;28000;67200
"Gers";1972;3.5;33000;115500
"Gers";1973;3;40000;120000
"Gers";1974;2.5;36500;91250
"Gers";1975;3.8;41000;155800
"Gers";1976;3;36000;108000
"Gers";1977;NA;51000;NA
"Gers";1978;3.15;42000;132300
"Gers";1979;3.5;43000;150500
"Gers";1980;NA;37000;4910
"Gers";1981;3.63146;32123;116653.5
"Gers";1982;NA;22088;43920
"Gers";1983;3.8;17000;64600
"Gers";1984;4.8;10000;48000
"Gers";1985;4.5;12000;54000
"Gers";1986;3.8;14000;53200
"Gers";1987;4.2;11000;46200
"Gers";1988;3.2;8000;25600
"Gers";1989;3.9;14000;54600
"Gers";1990;3.7;6000;22200
"Gers";1991;4.5;18000;81000
"Gers";1992;4.4;13000;57200
"Gers";1993;4.1;17500;71750
"Gers";1994;3.8;11000;41800
"Gers";1995;3.9;6000;23400
"Gers";1996;5;5000;25000
"Gers";1997;3.2;6000;19200
"Gers";1998;4;4000;16000
"Gers";1999;3.48571;3500;12200
"Gers";2000;3.70968;3100;11500
"Gers";2001;4.1;3521;14436.1
"Gers";2002;4.8;3037;14577.6
"Gers";2003;3.2;2597;8310.4
"Gers";2004;4.5;1281;5764.5
